artist,song_id,platform,date,release_date,subs,views
Megan Moroney,Tennessee Orange — Megan Moroney,youtube,2022-09-15,2022-09-01,2760,148331
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-10-26,2024-10-25,6880000,3185885743
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-10-27,2024-10-25,6890000,3185885743
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-10-28,2024-10-25,6890000,3185885743
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-10-29,2024-10-25,6890000,3185885743
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-10-30,2024-10-25,6900000,3185885743
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-10-31,2024-10-25,6900000,3185885743
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-11-01,2024-10-25,6900000,3185885743
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-11-02,2024-10-25,6900000,3218797828
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-11-03,2024-10-25,6910000,3218797828
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-11-04,2024-10-25,6910000,3218797828
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-11-05,2024-10-25,6910000,3218797828
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-11-06,2024-10-25,6910000,3218797828
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-11-07,2024-10-25,6910000,3218797828
Megan Thee Stallion,Bigger In Texas — Megan Thee Stallion,youtube,2024-11-08,2024-10-25,6910000,3218797828
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-11,2024-05-10,6110000,2779591704
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-12,2024-05-10,6110000,2779591704
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-13,2024-05-10,6110000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-14,2024-05-10,6120000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-15,2024-05-10,6120000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-16,2024-05-10,6120000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-17,2024-05-10,6120000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-18,2024-05-10,6120000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-19,2024-05-10,6120000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-20,2024-05-10,6130000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-21,2024-05-10,6130000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-22,2024-05-10,6130000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-23,2024-05-10,6130000,2807888858
Megan Thee Stallion,Boa — Megan Thee Stallion,youtube,2024-05-24,2024-05-10,6130000,2807888858
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-04,2023-11-03,5780000,2560578915
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-05,2023-11-03,5780000,2560578915
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-06,2023-11-03,5780000,2560578915
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-07,2023-11-03,5790000,2560578915
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-08,2023-11-03,5790000,2560578915
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-09,2023-11-03,5800000,2560578915
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-10,2023-11-03,5800000,2560578915
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-11,2023-11-03,5810000,2560578915
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-12,2023-11-03,5810000,2587796402
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-13,2023-11-03,5810000,2587796402
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-14,2023-11-03,5810000,2587796402
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-15,2023-11-03,5810000,2587796402
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-16,2023-11-03,5810000,2587796402
Megan Thee Stallion,Cobra — Megan Thee Stallion,youtube,2023-11-17,2023-11-03,5820000,2587796402
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-01-27,2024-01-26,5900000,2640609521
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-01-28,2024-01-26,5920000,2640609521
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-01-29,2024-01-26,5940000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-01-30,2024-01-26,5960000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-01-31,2024-01-26,5970000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-02-01,2024-01-26,5980000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-02-02,2024-01-26,5990000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-02-03,2024-01-26,5990000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-02-04,2024-01-26,6000000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-02-05,2024-01-26,6000000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-02-06,2024-01-26,6010000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-02-07,2024-01-26,6010000,2668290756
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-02-08,2024-01-26,6010000,2695445884
Megan Thee Stallion,Hiss — Megan Thee Stallion,youtube,2024-02-09,2024-01-26,6010000,2695445884
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-06-29,2024-06-28,6170000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-06-30,2024-06-28,6180000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-01,2024-06-28,6180000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-02,2024-06-28,6190000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-03,2024-06-28,6190000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-04,2024-06-28,6200000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-05,2024-06-28,6210000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-06,2024-06-28,6220000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-07,2024-06-28,6220000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-08,2024-06-28,6230000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-09,2024-06-28,6240000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-10,2024-06-28,6250000,2866671410
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-11,2024-06-28,6260000,2898471844
Megan Thee Stallion,Where Them Girls At — Megan Thee Stallion,youtube,2024-07-12,2024-06-28,6270000,2898471844
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-16,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-17,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-18,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-19,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-20,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-21,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-22,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-23,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-24,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-25,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-26,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-27,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-28,2024-08-15,15100000,9297172970
Meghan Trainor,Criminals — Meghan Trainor,youtube,2024-08-29,2024-08-15,15100000,9297172970
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-06,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-07,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-08,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-09,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-10,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-11,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-12,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-13,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-14,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-15,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-16,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-17,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-18,2023-11-05,14800000,8751998742
Meghan Trainor,Jingle Bells — Meghan Trainor,youtube,2023-11-19,2023-11-05,14800000,8751998742
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-14,2022-10-13,12400000,7392464861
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-15,2022-10-13,12400000,7393837099
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-16,2022-10-13,12400000,7394806034
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-17,2022-10-13,12400000,7396246651
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-18,2022-10-13,12400000,7397212176
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-19,2022-10-13,12400000,7398735770
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-20,2022-10-13,12400000,7399713864
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-21,2022-10-13,12400000,7401687371
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-22,2022-10-13,12400000,7404326320
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-23,2022-10-13,12500000,7407234243
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-24,2022-10-13,12500000,7409313905
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-25,2022-10-13,12500000,7411649512
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-26,2022-10-13,12500000,7413167219
Meghan Trainor,Made You Look — Meghan Trainor,youtube,2022-10-27,2022-10-13,12500000,7416716444
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-11,2023-03-10,14200000,4095251005
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-12,2023-03-10,14200000,4096910762
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-13,2023-03-10,14200000,4098820601
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-14,2023-03-10,14200000,4099460357
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-15,2023-03-10,14200000,4101200166
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-16,2023-03-10,14300000,4102055513
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-17,2023-03-10,14300000,4104166798
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-18,2023-03-10,14300000,4106262393
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-19,2023-03-10,14300000,4108663919
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-20,2023-03-10,14300000,4110934481
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-21,2023-03-10,14300000,4113656738
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-22,2023-03-10,14300000,4115614414
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-23,2023-03-10,14300000,4116074375
Melanie Martinez,Death — Melanie Martinez,youtube,2023-03-24,2023-03-10,14400000,4119293761
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-11,2023-03-10,14200000,4095251005
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-12,2023-03-10,14200000,4096910762
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-13,2023-03-10,14200000,4098820601
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-14,2023-03-10,14200000,4099460357
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-15,2023-03-10,14200000,4101200166
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-16,2023-03-10,14300000,4102055513
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-17,2023-03-10,14300000,4104166798
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-18,2023-03-10,14300000,4106262393
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-19,2023-03-10,14300000,4108663919
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-20,2023-03-10,14300000,4110934481
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-21,2023-03-10,14300000,4113656738
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-22,2023-03-10,14300000,4115614414
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-23,2023-03-10,14300000,4116074375
Melanie Martinez,Void — Melanie Martinez,youtube,2023-03-24,2023-03-10,14400000,4119293761
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-16,2024-01-12,1580,89465
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-17,2024-01-12,1650,109141
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-18,2024-01-12,1820,132920
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-19,2024-01-12,2010,160574
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-20,2024-01-12,2110,190413
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-21,2024-01-12,2230,215516
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-22,2024-01-12,2320,238062
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-23,2024-01-12,2410,260118
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-24,2024-01-12,2510,286885
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-25,2024-01-12,2610,317237
Michael Marcagi,Scared To Start — Michael Marcagi,youtube,2024-01-26,2024-01-12,2700,348939
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-05-31,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-01,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-02,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-03,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-04,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-05,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-06,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-07,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-08,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-09,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-10,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-11,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-12,2025-05-30,19700000,9983604820
Miley Cyrus,Easy Lover — Miley Cyrus,youtube,2025-06-13,2025-05-30,19700000,9983604820
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-13,2023-01-12,16500000,6518370946
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-14,2023-01-12,16500000,6531667527
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-15,2023-01-12,16600000,6542534947
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-16,2023-01-12,16600000,6555584961
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-17,2023-01-12,16700000,6565655414
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-18,2023-01-12,16700000,6578231028
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-19,2023-01-12,16700000,6595247342
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-20,2023-01-12,16800000,6611079140
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-21,2023-01-12,16800000,6625576251
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-22,2023-01-12,16900000,6625576251
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-23,2023-01-12,16900000,6655327184
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-24,2023-01-12,16900000,6669613167
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-25,2023-01-12,17000000,6677183145
Miley Cyrus,Flowers — Miley Cyrus,youtube,2023-01-26,2023-01-12,17000000,6691140839
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-11,2023-03-10,17600000,7051780594
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-12,2023-03-10,17600000,7066975264
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-13,2023-03-10,17600000,7075760720
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-14,2023-03-10,17600000,7085406714
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-15,2023-03-10,17600000,7094250400
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-16,2023-03-10,17600000,7102800751
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-17,2023-03-10,17700000,7112661434
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-18,2023-03-10,17700000,7121696403
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-19,2023-03-10,17700000,7133120745
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-20,2023-03-10,17700000,7140203487
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-21,2023-03-10,17700000,7148822710
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-22,2023-03-10,17700000,7156174493
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-23,2023-03-10,17700000,7164552103
Miley Cyrus,Jaded — Miley Cyrus,youtube,2023-03-24,2023-03-10,17700000,7171873545
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-11,2023-03-10,17600000,7051780594
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-12,2023-03-10,17600000,7066975264
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-13,2023-03-10,17600000,7075760720
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-14,2023-03-10,17600000,7085406714
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-15,2023-03-10,17600000,7094250400
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-16,2023-03-10,17600000,7102800751
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-17,2023-03-10,17700000,7112661434
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-18,2023-03-10,17700000,7121696403
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-19,2023-03-10,17700000,7133120745
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-20,2023-03-10,17700000,7140203487
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-21,2023-03-10,17700000,7148822710
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-22,2023-03-10,17700000,7156174493
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-23,2023-03-10,17700000,7164552103
Miley Cyrus,River — Miley Cyrus,youtube,2023-03-24,2023-03-10,17700000,7171873545
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-11,2023-03-10,17600000,7051780594
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-12,2023-03-10,17600000,7066975264
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-13,2023-03-10,17600000,7075760720
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-14,2023-03-10,17600000,7085406714
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-15,2023-03-10,17600000,7094250400
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-16,2023-03-10,17600000,7102800751
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-17,2023-03-10,17700000,7112661434
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-18,2023-03-10,17700000,7121696403
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-19,2023-03-10,17700000,7133120745
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-20,2023-03-10,17700000,7140203487
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-21,2023-03-10,17700000,7148822710
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-22,2023-03-10,17700000,7156174493
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-23,2023-03-10,17700000,7164552103
Miley Cyrus,Rose Colored Lenses — Miley Cyrus,youtube,2023-03-24,2023-03-10,17700000,7171873545
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-08-26,2023-08-25,18400000,7937865290
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-08-27,2023-08-25,18500000,7949093655
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-08-28,2023-08-25,18500000,7953506179
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-08-29,2023-08-25,18500000,7956234969
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-08-30,2023-08-25,18500000,7963616100
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-08-31,2023-08-25,18500000,7968017352
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-09-01,2023-08-25,18500000,7973153026
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-09-02,2023-08-25,18500000,7973153026
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-09-03,2023-08-25,18500000,7981864324
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-09-04,2023-08-25,18500000,7989187285
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-09-05,2023-08-25,18500000,7991517922
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-09-06,2023-08-25,18500000,7998824047
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-09-07,2023-08-25,18500000,8001403286
Miley Cyrus,Used To Be Young — Miley Cyrus,youtube,2023-09-08,2023-08-25,18500000,8008432426
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-16,2023-09-15,1670000,537893821
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-17,2023-09-15,1680000,538866786
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-18,2023-09-15,1680000,539642573
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-19,2023-09-15,1680000,540733927
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-20,2023-09-15,1680000,541044528
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-21,2023-09-15,1690000,541044528
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-22,2023-09-15,1690000,541044528
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-23,2023-09-15,1690000,541044528
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-24,2023-09-15,1690000,541044528
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-25,2023-09-15,1700000,541044528
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-26,2023-09-15,1700000,546497858
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-27,2023-09-15,1700000,546497858
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-28,2023-09-15,1700000,546497858
Mitski,My Love Mine All Mine — Mitski,youtube,2023-09-29,2023-09-15,1700000,546497858
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-09-23,2022-09-22,2790000,2695239567
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-09-24,2022-09-22,2790000,2697601988
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-09-25,2022-09-22,2790000,2699325004
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-09-26,2022-09-22,2790000,2700022566
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-09-27,2022-09-22,2790000,2702235632
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-09-28,2022-09-22,2790000,2703181727
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-09-29,2022-09-22,2800000,2705178176
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-09-30,2022-09-22,2800000,2706767627
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-10-01,2022-09-22,2800000,2708583374
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-10-02,2022-09-22,2800000,2709247939
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-10-03,2022-09-22,2800000,2710528122
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-10-04,2022-09-22,2800000,2712957815
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-10-05,2022-09-22,2800000,2714604101
Moneybagg Yo,Blow — Moneybagg Yo,youtube,2022-10-06,2022-09-22,2800000,2716034610
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-05-25,2023-05-24,3030000,3082224819
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-05-26,2023-05-24,3030000,3082758267
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-05-27,2023-05-24,3030000,3086157528
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-05-28,2023-05-24,3030000,3086157528
Moneybagg Yo,Ocean Spray — Moneybagg Yo,youtube,2023-05-29,2023-05-24,3030000,3086157528
